-0.11372,2.18466,0.05703,-1.45099,-0.04226,-0.41448,0.03948
-3.67460,-43.03054,-2.74436,17.83084,0.56272,-0.59873,0.02425
-20.93612,-40.71591,-8.83302,14.31654,-0.79757,-0.48665,0.02473
-21.11366,-36.44689,-8.99390,12.39997,-1.04982,-0.48115,0.04122
-19.27971,-32.48075,-8.23520,10.91798,-1.00126,-0.48471,0.04422
-17.63442,-28.90765,-7.60945,9.59974,-1.03926,-0.48182,0.04605
-16.01718,-25.57145,-7.22504,8.41327,-1.53150,-0.47062,0.02043
-15.00247,-22.71096,-6.82675,7.31361,-1.57250,-0.46300,0.02334
-13.68478,-20.11591,-6.23314,6.36477,-1.47024,-0.46166,0.02629
-12.33119,-17.77108,-5.60981,5.52978,-1.33529,-0.46147,0.02840
-11.06445,-15.65832,-5.02260,4.78429,-1.20159,-0.46115,0.02998
-9.91460,-13.75659,-4.48796,4.11492,-1.07823,-0.46047,0.03122
-8.88100,-12.04540,-4.00651,3.51272,-0.96684,-0.45945,0.03222
-7.95467,-10.50584,-3.57444,2.97059,-0.86696,-0.45817,0.03303
-7.12511,-9.12075,-3.18711,2.48245,-0.77758,-0.45672,0.03369
-6.38225,-7.87466,-2.83996,2.04290,-0.69766,-0.45517,0.03424
-5.71690,-6.75359,-2.52882,1.64710,-0.62621,-0.45356,0.03468
-5.12082,-5.74503,-2.24992,1.29070,-0.56232,-0.45194,0.03505
-4.58612,-4.83759,-1.99967,0.96983,-0.50514,-0.45034,0.03535
-4.10599,-4.02105,-1.77491,0.68097,-0.45393,-0.44879,0.03559
-3.67681,-3.28664,-1.57391,0.42077,-0.40822,-0.44729,0.03581
-3.29203,-2.62590,-1.39371,0.18647,-0.36735,-0.44585,0.03599
-2.94683,-2.03141,-1.23205,-0.02451,-0.33078,-0.44448,0.03614
-2.63700,-1.49651,-1.08698,-0.21446,-0.29804,-0.44320,0.03627
-2.35883,-1.01525,-0.95678,-0.38547,-0.26873,-0.44199,0.03638
-2.10899,-0.58219,-0.83989,-0.53945,-0.24248,-0.44086,0.03647
-1.88453,-0.19253,-0.73493,-0.67806,-0.21896,-0.43981,0.03656
-1.68277,0.15812,-0.64064,-0.80286,-0.19788,-0.43883,0.03663
-1.50137,0.47368,-0.55593,-0.91522,-0.17897,-0.43793,0.03669
-1.33819,0.75764,-0.47980,-1.01636,-0.16201,-0.43710,0.03675
-1.19133,1.01321,-0.41135,-1.10741,-0.14679,-0.43633,0.03680
-1.05910,1.24323,-0.34979,-1.18937,-0.13313,-0.43562,0.03684
-0.93998,1.45027,-0.29439,-1.26315,-0.12085,-0.43498,0.03688
-0.83260,1.63663,-0.24453,-1.32957,-0.10981,-0.43438,0.03692
-0.73575,1.80440,-0.19963,-1.38935,-0.09988,-0.43384,0.03695
-0.64832,1.95543,-0.15917,-1.44315,-0.09094,-0.43334,0.03698
-0.56936,2.09144,-0.12268,-1.49159,-0.08288,-0.43289,0.03701
-0.49797,2.21388,-0.08977,-1.53517,-0.07561,-0.43248,0.03703
-0.43337,2.32419,-0.06006,-1.57441,-0.06905,-0.43211,0.03705
-0.37486,2.42351,-0.03321,-1.60971,-0.06312,-0.43177,0.03707
-0.32181,2.51300,-0.00894,-1.64149,-0.05775,-0.43147,0.03709
-0.27366,2.59362,0.01304,-1.67008,-0.05288,-0.43119,0.03711
-0.22990,2.66628,0.03294,-1.69581,-0.04847,-0.43094,0.03713
-0.19007,2.73177,0.05100,-1.71897,-0.04446,-0.43072,0.03714
-0.15377,2.79080,0.06739,-1.73980,-0.04080,-0.43051,0.03715
-0.12063,2.84404,0.08230,-1.75854,-0.03747,-0.43033,0.03717
-0.09033,2.89207,0.09587,-1.77541,-0.03443,-0.43017,0.03718
-0.06258,2.93539,0.10825,-1.79059,-0.03164,-0.43003,0.03719
-0.03711,2.97451,0.11955,-1.80424,-0.02908,-0.42990,0.03720
-0.01369,3.00983,0.12989,-1.81653,-0.02673,-0.42979,0.03721
0.00790,3.04173,0.13937,-1.82758,-0.02456,-0.42969,0.03722
0.02784,3.07057,0.14808,-1.83753,-0.02255,-0.42960,0.03723
0.04630,3.09664,0.15609,-1.84646,-0.02069,-0.42953,0.03723
0.06342,3.12025,0.16348,-1.85452,-0.01897,-0.42952,0.03720
0.07900,3.14166,0.17005,-1.86181,-0.01752,-0.42952,0.03717
0.09345,3.16109,0.17606,-1.86838,-0.01621,-0.42953,0.03714
0.10698,3.17877,0.18162,-1.87430,-0.01498,-0.42954,0.03711
0.11972,3.19487,0.18680,-1.87964,-0.01384,-0.42956,0.03709
0.13176,3.20956,0.19162,-1.88445,-0.01277,-0.42959,0.03706
0.14316,3.22295,0.19613,-1.88878,-0.01176,-0.42963,0.03703
0.15400,3.23520,0.20036,-1.89269,-0.01082,-0.42967,0.03700
0.16495,3.24655,0.20408,-1.89615,-0.01113,-0.42972,0.03699
0.17639,3.25707,0.20687,-1.89916,-0.01431,-0.42980,0.03701
0.18404,3.26577,0.21002,-1.90206,-0.01367,-0.42984,0.03699
0.19218,3.27381,0.21340,-1.90462,-0.01294,-0.42989,0.03696
0.20025,3.28106,0.21667,-1.90697,-0.01222,-0.43008,0.03693
0.20810,3.28755,0.21974,-1.90917,-0.01154,-0.43042,0.03691
0.21551,3.29379,0.22274,-1.91106,-0.01090,-0.43050,0.03689
0.22271,3.29955,0.22563,-1.91275,-0.01028,-0.43059,0.03687
0.22830,3.30488,0.22689,-1.91419,-0.01050,-0.43060,0.03691
0.23383,3.30978,0.22857,-1.91559,-0.01039,-0.43064,0.03693
0.24011,3.31436,0.23099,-1.91689,-0.00990,-0.43073,0.03692
0.24640,3.31887,0.23339,-1.91827,-0.00943,-0.43093,0.03692
0.25263,3.32300,0.23575,-1.91946,-0.00897,-0.43110,0.03691
0.25885,3.32677,0.23812,-1.92042,-0.00850,-0.43121,0.03691
0.26366,3.33006,0.23969,-1.92127,-0.00832,-0.43126,0.03691
0.26543,3.33264,0.23954,-1.92203,-0.00875,-0.43119,0.03696
0.27058,3.33575,0.24136,-1.92284,-0.00845,-0.43130,0.03696
0.27635,3.33880,0.24347,-1.92355,-0.00807,-0.43143,0.03696
0.28065,3.34175,0.24489,-1.92447,-0.00791,-0.43159,0.03697
0.28630,3.34450,0.24693,-1.92507,-0.00756,-0.43171,0.03697
0.29211,3.34713,0.24905,-1.92558,-0.00719,-0.43185,0.03698
0.29503,3.34898,0.24970,-1.92603,-0.00729,-0.43189,0.03700
0.29603,3.35039,0.24939,-1.92648,-0.00771,-0.43188,0.03704
0.30107,3.35273,0.25110,-1.92697,-0.00748,-0.43202,0.03705
0.30686,3.35505,0.25316,-1.92737,-0.00716,-0.43217,0.03706
0.31229,3.35798,0.25508,-1.92815,-0.00690,-0.43237,0.03707
0.31780,3.36046,0.25702,-1.92869,-0.00664,-0.43254,0.03708
0.32341,3.36256,0.25900,-1.92900,-0.00636,-0.43270,0.03708
0.32896,3.36461,0.26094,-1.92931,-0.00611,-0.43287,0.03709
0.33230,3.36607,0.26180,-1.92957,-0.00618,-0.43297,0.03712
0.33107,3.36642,0.26046,-1.92982,-0.00694,-0.43294,0.03718
0.33564,3.36836,0.26190,-1.93020,-0.00686,-0.43310,0.03720
0.34536,3.37165,0.26579,-1.93063,-0.00608,-0.43341,0.03718
0.35266,3.37396,0.26854,-1.93087,-0.00563,-0.43364,0.03718
0.35804,3.37615,0.27040,-1.93129,-0.00546,-0.43384,0.03720
0.36277,3.37872,0.27198,-1.93201,-0.00540,-0.43406,0.03722
0.36776,3.38050,0.27363,-1.93226,-0.00530,-0.43425,0.03723
0.37273,3.38223,0.27528,-1.93250,-0.00521,-0.43444,0.03725
0.37764,3.38396,0.27690,-1.93274,-0.00515,-0.43464,0.03727
0.38249,3.38567,0.27850,-1.93298,-0.00510,-0.43484,0.03729
0.38729,3.38738,0.28006,-1.93323,-0.00507,-0.43504,0.03731
0.38616,3.38753,0.27878,-1.93338,-0.00590,-0.43508,0.03738
0.38782,3.38771,0.27879,-1.93320,-0.00634,-0.43516,0.03742
0.39267,3.38904,0.28032,-1.93322,-0.00635,-0.43536,0.03745
0.39785,3.39092,0.28203,-1.93351,-0.00633,-0.43559,0.03748
0.40301,3.39283,0.28373,-1.93380,-0.00633,-0.43583,0.03751
0.40808,3.39470,0.28538,-1.93409,-0.00634,-0.43607,0.03753
0.41307,3.39655,0.28700,-1.93437,-0.00639,-0.43632,0.03756
0.41796,3.39838,0.28857,-1.93466,-0.00645,-0.43656,0.03759
0.42730,3.40146,0.29228,-1.93507,-0.00590,-0.43696,0.03760
0.43998,3.40530,0.29761,-1.93547,-0.00487,-0.43747,0.03758
0.44529,3.40704,0.29943,-1.93567,-0.00489,-0.43775,0.03760
0.44984,3.40996,0.30095,-1.93660,-0.00505,-0.43807,0.03764
0.45351,3.41148,0.30200,-1.93688,-0.00532,-0.43832,0.03768
0.45713,3.41266,0.30300,-1.93698,-0.00562,-0.43856,0.03772
0.46139,3.41174,0.30422,-1.93586,-0.00582,-0.43871,0.03777
0.46500,3.41336,0.30523,-1.93619,-0.00616,-0.43898,0.03781
0.46854,3.41507,0.30620,-1.93658,-0.00652,-0.43926,0.03786
0.49110,3.42252,0.31647,-1.93780,-0.00411,-0.44027,0.03778
0.49761,3.42430,0.31892,-1.93786,-0.00404,-0.44063,0.03781
0.49694,3.42169,0.31780,-1.93638,-0.00501,-0.44060,0.03790
0.49812,3.42163,0.31773,-1.93612,-0.00568,-0.44080,0.03797
0.52150,3.42982,0.32892,-1.93796,-0.00289,-0.44211,0.03787
0.52819,3.42738,0.33116,-1.93521,-0.00295,-0.44188,0.03794
0.55495,3.43478,0.34591,-1.93674,0.00162,-0.44340,0.03775
0.57020,3.43897,0.35906,-1.93565,0.00701,-0.44175,0.03749
0.54574,3.45243,0.37811,-1.93917,0.06678,-0.42380,0.03923
0.58045,3.45972,0.39738,-1.93863,0.08444,-0.41188,0.04196
0.62417,3.46584,0.41611,-1.93645,0.08894,-0.41318,0.04164
0.63570,3.46693,0.41682,-1.93590,0.08394,-0.41542,0.04136
0.63599,3.46709,0.41218,-1.93627,0.07708,-0.41754,0.04114
0.63375,3.46716,0.40669,-1.93688,0.07034,-0.41947,0.04096
0.63148,3.46730,0.40157,-1.93750,0.06418,-0.42124,0.04080
0.62978,3.46758,0.39709,-1.93809,0.05867,-0.42285,0.04066
0.62876,3.46797,0.39327,-1.93862,0.05378,-0.42432,0.04053
0.62838,3.46846,0.39006,-1.93911,0.04946,-0.42566,0.04041
0.62858,3.46907,0.38739,-1.93955,0.04564,-0.42688,0.04031
0.62928,3.46976,0.38522,-1.93995,0.04228,-0.42799,0.04021
0.63044,3.47053,0.38348,-1.94032,0.03933,-0.42901,0.04013
0.63199,3.47138,0.38213,-1.94066,0.03674,-0.42994,0.04005
0.63389,3.47229,0.38112,-1.94096,0.03447,-0.43079,0.03998
0.63610,3.47327,0.38042,-1.94126,0.03250,-0.43156,0.03992
0.63857,3.47429,0.37999,-1.94152,0.03078,-0.43227,0.03987
0.64128,3.47535,0.37980,-1.94177,0.02930,-0.43291,0.03981
0.64419,3.47646,0.37983,-1.94200,0.02803,-0.43351,0.03977
0.64729,3.47761,0.38005,-1.94222,0.02695,-0.43405,0.03973
0.65054,3.47878,0.38044,-1.94242,0.02603,-0.43455,0.03969
0.65392,3.47998,0.38098,-1.94261,0.02527,-0.43500,0.03966
0.65742,3.48120,0.38165,-1.94279,0.02463,-0.43542,0.03963
0.66103,3.48243,0.38245,-1.94295,0.02412,-0.43580,0.03960
0.66472,3.48369,0.38334,-1.94311,0.02371,-0.43616,0.03958
0.66849,3.48494,0.38433,-1.94326,0.02340,-0.43648,0.03956
0.67233,3.48621,0.38541,-1.94339,0.02317,-0.43678,0.03954
0.67622,3.48749,0.38655,-1.94353,0.02302,-0.43706,0.03952
0.68015,3.48878,0.38776,-1.94365,0.02294,-0.43731,0.03950
0.68413,3.49005,0.38903,-1.94376,0.02292,-0.43755,0.03949
0.68814,3.49133,0.39035,-1.94386,0.02296,-0.43776,0.03947
0.69218,3.49262,0.39171,-1.94396,0.02304,-0.43796,0.03946
0.69624,3.49389,0.39311,-1.94405,0.02316,-0.43815,0.03945
0.70032,3.49515,0.39454,-1.94412,0.02333,-0.43832,0.03944
0.70442,3.49643,0.39601,-1.94420,0.02353,-0.43849,0.03943
0.70852,3.49768,0.39750,-1.94426,0.02376,-0.43864,0.03943
0.71263,3.49892,0.39901,-1.94432,0.02402,-0.43878,0.03942
0.71675,3.50016,0.40054,-1.94438,0.02430,-0.43891,0.03941
0.72087,3.50137,0.40209,-1.94441,0.02461,-0.43903,0.03941
0.72499,3.50260,0.40366,-1.94445,0.02493,-0.43915,0.03940
0.72911,3.50378,0.40523,-1.94447,0.02528,-0.43925,0.03940
0.73322,3.50497,0.40682,-1.94449,0.02564,-0.43935,0.03939
0.73733,3.50614,0.40842,-1.94449,0.02601,-0.43945,0.03939
0.74144,3.50728,0.41002,-1.94449,0.02639,-0.43954,0.03939
0.74554,3.50842,0.41164,-1.94448,0.02679,-0.43962,0.03938
0.74963,3.50954,0.41325,-1.94446,0.02719,-0.43970,0.03938
0.75372,3.51064,0.41487,-1.94444,0.02761,-0.43978,0.03938
0.75779,3.51171,0.41650,-1.94439,0.02803,-0.43985,0.03938
0.76186,3.51277,0.41813,-1.94435,0.02846,-0.43992,0.03938
0.76591,3.51382,0.41976,-1.94429,0.02889,-0.43998,0.03937
0.76996,3.51483,0.42139,-1.94422,0.02933,-0.44004,0.03937
0.77399,3.51582,0.42302,-1.94414,0.02977,-0.44010,0.03937
0.77802,3.51679,0.42465,-1.94405,0.03022,-0.44016,0.03937
0.78203,3.51775,0.42628,-1.94396,0.03067,-0.44021,0.03937
0.78603,3.51868,0.42791,-1.94384,0.03113,-0.44026,0.03937
0.79001,3.51959,0.42954,-1.94373,0.03159,-0.44031,0.03937
0.79399,3.52047,0.43116,-1.94360,0.03205,-0.44035,0.03937
0.79795,3.52132,0.43279,-1.94345,0.03251,-0.44040,0.03937
0.80190,3.52216,0.43441,-1.94330,0.03297,-0.44044,0.03937
0.80584,3.52296,0.43604,-1.94313,0.03344,-0.44048,0.03937
0.80976,3.52375,0.43766,-1.94295,0.03390,-0.44051,0.03937
0.81367,3.52450,0.43927,-1.94276,0.03437,-0.44055,0.03937
0.81757,3.52522,0.44089,-1.94255,0.03484,-0.44058,0.03937
0.82146,3.52593,0.44250,-1.94234,0.03531,-0.44062,0.03937
0.82533,3.52660,0.44411,-1.94211,0.03578,-0.44065,0.03937
0.82919,3.52725,0.44571,-1.94187,0.03625,-0.44068,0.03937
