-0.14501,9.98248,0.47734,-6.10658,-0.08425,-1.50310,0.03369
-3.67871,-42.77282,-2.81231,16.76118,0.47706,-2.64550,-0.02482
-21.56545,-41.29906,-9.20040,13.55140,-0.94628,-2.32701,-0.01517
-21.87757,-36.38388,-9.38257,11.29372,-1.21699,-2.25669,0.00982
-19.86557,-31.62693,-8.49894,9.45403,-1.14381,-2.20966,0.01767
-18.07140,-27.35189,-7.70812,7.80347,-1.07706,-2.16201,0.02566
-17.72125,-23.57634,-7.68780,6.19006,-1.35105,-2.10161,0.04091
-17.11248,-19.76091,-8.20805,4.69241,-2.85688,-2.01431,-0.02220
-18.14321,-16.81627,-8.82001,3.24935,-3.36179,-1.94587,-0.01010
-17.68175,-14.09010,-8.60197,2.10206,-3.39221,-1.89995,0.00019
-16.49601,-11.58302,-7.99498,1.15166,-3.21220,-1.86558,0.00766
-15.04918,-9.29997,-7.24629,0.33703,-2.94882,-1.83741,0.01319
-13.56938,-7.23269,-6.47667,-0.37711,-2.66313,-1.81292,0.01741
-12.15733,-5.36680,-5.74026,-1.01102,-2.38360,-1.79089,0.02068
-10.85380,-3.68580,-5.05928,-1.57768,-2.12254,-1.77072,0.02325
-9.67093,-2.17291,-4.44059,-2.08627,-1.88438,-1.75210,0.02528
-8.60732,-0.81216,-3.88380,-2.54371,-1.66980,-1.73488,0.02689
-7.65563,0.41129,-3.38532,-2.95563,-1.47777,-1.71894,0.02818
-6.80631,1.51115,-2.94028,-3.32681,-1.30657,-1.70421,0.02921
-6.04936,2.49979,-2.54357,-3.66139,-1.15426,-1.69061,0.03004
-5.37517,3.38841,-2.19022,-3.96301,-1.01890,-1.67808,0.03071
-4.77530,4.18720,-1.87589,-4.23506,-0.89884,-1.66655,0.03125
-4.24142,4.90517,-1.59623,-4.48037,-0.79232,-1.65595,0.03169
-3.76553,5.55043,-1.34701,-4.70145,-0.69757,-1.64622,0.03205
-3.34133,6.13047,-1.12500,-4.90074,-0.61336,-1.63730,0.03234
-2.96322,6.65188,-0.92726,-5.08040,-0.53855,-1.62913,0.03259
-2.62615,7.12060,-0.75115,-5.24237,-0.47209,-1.62165,0.03279
-2.32559,7.54196,-0.59429,-5.38837,-0.41305,-1.61482,0.03296
-2.05749,7.92078,-0.45456,-5.51999,-0.36059,-1.60857,0.03310
-1.81825,8.26135,-0.33007,-5.63863,-0.31397,-1.60286,0.03322
-1.60468,8.56754,-0.21913,-5.74557,-0.27252,-1.59764,0.03332
-1.41392,8.84286,-0.12023,-5.84196,-0.23566,-1.59289,0.03341
-1.24343,9.09042,-0.03206,-5.92883,-0.20286,-1.58855,0.03349
-1.09098,9.31303,0.04659,-6.00712,-0.17367,-1.58459,0.03356
-0.95456,9.51323,0.11677,-6.07768,-0.14767,-1.58098,0.03362
-0.83240,9.69326,0.17940,-6.14125,-0.12451,-1.57769,0.03368
-0.72292,9.85520,0.23533,-6.19854,-0.10385,-1.57469,0.03372
-0.62471,10.00086,0.28531,-6.25017,-0.08541,-1.57196,0.03377
-0.53653,10.13188,0.32997,-6.29667,-0.06895,-1.56947,0.03381
-0.45726,10.24977,0.36993,-6.33857,-0.05423,-1.56720,0.03385
-0.38593,10.35584,0.40568,-6.37632,-0.04106,-1.56513,0.03388
-0.32166,10.45128,0.43771,-6.41032,-0.02926,-1.56325,0.03391
-0.26367,10.53718,0.46641,-6.44095,-0.01868,-1.56153,0.03394
-0.21126,10.61448,0.49216,-6.46853,-0.00917,-1.55997,0.03397
-0.16382,10.68409,0.51529,-6.49337,-0.00061,-1.55855,0.03400
-0.12080,10.74676,0.53608,-6.51574,0.00710,-1.55725,0.03402
-0.08172,10.80320,0.55478,-6.53589,0.01406,-1.55607,0.03405
-0.04614,10.85405,0.57164,-6.55403,0.02035,-1.55499,0.03407
-0.01368,10.89984,0.58685,-6.57035,0.02606,-1.55400,0.03409
0.01601,10.94111,0.60060,-6.58505,0.03125,-1.55311,0.03411
0.04323,10.97832,0.61304,-6.59828,0.03597,-1.55229,0.03413
0.06825,11.01188,0.62433,-6.61019,0.04029,-1.55154,0.03415
0.09132,11.04215,0.63458,-6.62091,0.04424,-1.55086,0.03416
0.11265,11.06945,0.64391,-6.63055,0.04787,-1.55024,0.03418
0.13242,11.09412,0.65243,-6.63923,0.05121,-1.54982,0.03409
0.14898,11.11642,0.65909,-6.64724,0.05368,-1.54944,0.03402
0.16383,11.13664,0.66478,-6.65452,0.05577,-1.54909,0.03397
0.17761,11.15500,0.66984,-6.66109,0.05763,-1.54878,0.03392
0.19062,11.17173,0.67444,-6.66702,0.05934,-1.54850,0.03387
0.20300,11.18700,0.67866,-6.67237,0.06092,-1.54827,0.03382
0.21483,11.20093,0.68253,-6.67718,0.06240,-1.54806,0.03378
0.22620,11.21369,0.68611,-6.68153,0.06377,-1.54788,0.03374
0.23715,11.22538,0.68941,-6.68544,0.06505,-1.54773,0.03369
0.25283,11.23758,0.69040,-6.68879,0.05618,-1.54736,0.03379
0.25994,11.24624,0.69141,-6.69208,0.05411,-1.54709,0.03380
0.26628,11.25349,0.69349,-6.69497,0.05490,-1.54691,0.03377
0.27361,11.26023,0.69601,-6.69748,0.05580,-1.54677,0.03372
0.28162,11.26491,0.69834,-6.69992,0.05664,-1.54858,0.03347
0.28897,11.27031,0.70064,-6.70204,0.05742,-1.54897,0.03339
0.29617,11.27549,0.70292,-6.70388,0.05815,-1.54903,0.03335
0.30128,11.28094,0.70277,-6.70557,0.05752,-1.54893,0.03342
0.30426,11.28601,0.70120,-6.70719,0.05630,-1.54872,0.03354
0.30885,11.28985,0.70209,-6.70869,0.05654,-1.54871,0.03351
0.31480,11.29280,0.70349,-6.71038,0.05690,-1.54999,0.03350
0.32121,11.29602,0.70514,-6.71171,0.05730,-1.55063,0.03347
0.41361,11.32506,0.74514,-6.71209,0.06420,-1.54958,0.02911
0.35021,11.30317,0.71778,-6.71129,0.06324,-1.54987,0.03083
0.32094,11.30155,0.70284,-6.71525,0.05885,-1.55029,0.03121
0.31922,11.30335,0.70075,-6.71667,0.05832,-1.55033,0.03133
0.31926,11.30486,0.69920,-6.71751,0.05781,-1.55018,0.03142
0.31766,11.30596,0.69674,-6.71826,0.05695,-1.54986,0.03151
0.32382,11.30803,0.69814,-6.71877,0.05730,-1.55007,0.03154
0.33112,11.31101,0.70014,-6.72010,0.05777,-1.55107,0.03156
0.33936,11.31331,0.70248,-6.72050,0.05829,-1.55143,0.03156
