-0.14865,11.18153,0.54387,-6.82236,-0.08993,-1.67056,0.03254
-3.64736,-42.66746,-2.79931,16.56993,0.46613,-2.96705,-0.03136
-21.65753,-41.37828,-9.25092,13.44414,-0.97073,-2.6105,-0.02005
-22.00234,-36.38644,-9.44219,11.1441,-1.24465,-2.52851,0.00606
-19.97442,-31.51178,-8.54501,9.24838,-1.16901,-2.47361,0.01458
-18.22401,-27.12873,-7.76838,7.53717,-1.10819,-2.41853,0.02371
-18.07013,-23.2163,-7.92029,5.84177,-1.5654,-2.34655,0.034
-17.66101,-19.33057,-8.50973,4.275,-3.07155,-2.25061,-0.02655
-18.80315,-16.31286,-9.18183,2.78068,-3.61554,-2.1744,-0.0141
-18.43671,-13.52452,-9.01073,1.58939,-3.67148,-2.12167,-0.00323
-17.2886,-10.95858,-8.41813,0.60447,-3.49734,-2.08173,0.0048
-15.83177,-8.61915,-7.65734,-0.23698,-3.22457,-2.04904,0.01082
-14.30744,-6.4985,-6.85749,-0.97153,-2.92011,-2.02076,0.01541
-12.83175,-4.5829,-6.08119,-1.62128,-2.61714,-1.99546,0.01896
-11.4563,-2.8561,-5.35655,-2.20059,-2.33115,-1.9724,0.02171
-10.20354,-1.30148,-4.69538,-2.72017,-2.06847,-1.95121,0.0239
-9.07378,0.09701,-4.09859,-3.18715,-1.8309,-1.93166,0.02563
-8.06146,1.35454,-3.56352,-3.60753,-1.61789,-1.91359,0.027
-7.15768,2.48498,-3.08563,-3.98631,-1.42787,-1.89691,0.0281
-6.35248,3.50099,-2.65978,-4.32775,-1.25884,-1.88151,0.02898
-5.63589,4.41411,-2.28079,-4.63564,-1.10875,-1.86733,0.02968
-4.99851,5.23471,-1.94373,-4.91329,-0.97561,-1.85428,0.03024
-4.43169,5.97216,-1.64408,-5.1637,-0.85755,-1.84229,0.0307
-3.92763,6.63491,-1.37773,-5.38955,-0.7529,-1.83129,0.03107
-3.47933,7.23052,-1.141,-5.59322,-0.66016,-1.8212,0.03137
-3.08052,7.76579,-0.93056,-5.7769,-0.57795,-1.81196,0.03162
-2.72562,8.2469,-0.74349,-5.94255,-0.50508,-1.8035,0.03183
-2.40983,8.67931,-0.57724,-6.09195,-0.44052,-1.79577,0.032
-2.12891,9.06798,-0.42956,-6.2267,-0.38338,-1.7887,0.03214
-1.87842,9.41731,-0.29808,-6.34815,-0.33259,-1.78224,0.03227
-1.65499,9.73132,-0.18101,-6.45763,-0.28747,-1.77634,0.03237
-1.45565,10.01363,-0.07678,-6.55632,-0.2474,-1.77096,0.03246
-1.27773,10.26741,0.01602,-6.64529,-0.21181,-1.76605,0.03254
-1.11885,10.4956,0.09866,-6.72549,-0.18018,-1.76158,0.0326
-0.9769,10.70076,0.17228,-6.79778,-0.15207,-1.7575,0.03266
-0.84996,10.88525,0.23788,-6.86294,-0.12706,-1.75378,0.03272
-0.73638,11.05115,0.29636,-6.92167,-0.1048,-1.75039,0.03277
-0.63464,11.20033,0.34852,-6.97459,-0.08498,-1.7473,0.03281
-0.54342,11.33453,0.39506,-7.02229,-0.06731,-1.74449,0.03285
-0.46155,11.45523,0.43661,-7.06527,-0.05154,-1.74193,0.03289
-0.38797,11.56379,0.47374,-7.10399,-0.03746,-1.7396,0.03292
-0.32177,11.66149,0.50693,-7.13889,-0.02486,-1.73747,0.03295
-0.26211,11.74938,0.53663,-7.17031,-0.01358,-1.73553,0.03298
-0.20826,11.82848,0.56322,-7.19863,-0.00347,-1.73377,0.03301
-0.15958,11.89968,0.58706,-7.22414,0.00561,-1.73216,0.03304
-0.11549,11.96376,0.60845,-7.24711,0.01379,-1.7307,0.03306
-0.07548,12.02146,0.62767,-7.26779,0.02115,-1.72937,0.03309
-0.03908,12.07343,0.64495,-7.28643,0.02781,-1.72815,0.03311
-0.00591,12.12024,0.66052,-7.3032,0.03383,-1.72704,0.03313
0.02441,12.16241,0.67457,-7.31831,0.0393,-1.72603,0.03315
0.05218,12.20041,0.68726,-7.3319,0.04427,-1.72511,0.03317
0.0777,12.23467,0.69875,-7.34414,0.04881,-1.72427,0.03319
0.10121,12.26555,0.70917,-7.35515,0.05296,-1.7235,0.03321
0.12293,12.29344,0.71864,-7.36507,0.05678,-1.72284,0.03319
0.14244,12.3186,0.72688,-7.37406,0.06007,-1.72236,0.0331
0.15889,12.34136,0.73335,-7.38234,0.06253,-1.72192,0.03303
0.17368,12.36196,0.73886,-7.38984,0.06461,-1.72152,0.03297
