0.10395,0.61268,-0.28658,-0.46094,0.18621,1.08195,-2.39509,-0.03161,-0.64314,-0.06721,-0.01793,-0.05788,-0.57967,-0.11855,0.16794,-46.94413,-1.62255,20.34938,1.11093,3.02196,-0.03349
0.10383,0.61026,-0.28684,-0.46100,0.18599,1.07979,-2.39554,-0.02769,-0.58131,-0.06171,-0.01427,-0.05188,-0.51864,-0.10696,3.69600,5.88168,1.66689,-2.54103,0.54937,4.17718,0.02501
0.10390,0.60808,-0.28703,-0.46106,0.18578,1.07784,-2.39576,0.01656,-0.52409,-0.04608,-0.01427,-0.04953,-0.46634,-0.05270,21.51582,4.47482,8.03413,0.63750,1.96770,3.87067,0.01535
0.10413,0.60611,-0.28708,-0.46112,0.18559,1.07610,-2.39577,0.05537,-0.47296,-0.01215,-0.01401,-0.04756,-0.41932,-0.00392,21.78195,-0.38519,8.20248,2.87163,2.23435,3.80977,-0.00970
0.10450,0.60433,-0.28699,-0.46117,0.18539,1.07453,-2.39561,0.08962,-0.42705,0.02194,-0.01360,-0.04681,-0.37701,0.04021,19.73935,-5.09817,7.31053,4.69443,2.15814,3.76981,-0.01760
0.10500,0.60272,-0.28676,-0.46123,0.18519,1.07311,-2.39527,0.11971,-0.38585,0.05641,-0.01308,-0.04722,-0.33895,0.08018,17.92641,-9.33876,6.51580,6.33361,2.08918,3.72737,-0.02565
0.10561,0.60127,-0.28634,-0.46128,0.18502,1.07184,-2.39478,0.14499,-0.34913,0.09872,-0.01270,-0.04095,-0.30480,0.11788,17.56800,-13.08931,6.49581,7.94123,2.36172,3.67061,-0.04098
0.10632,0.59995,-0.28597,-0.46133,0.18483,1.07070,-2.39415,0.17025,-0.31506,0.08956,-0.01239,-0.04634,-0.27402,0.15075,16.95214,-16.87549,7.01697,9.43027,3.86659,3.58607,0.02214
0.10712,0.59877,-0.28560,-0.46138,0.18462,1.06967,-2.39340,0.19276,-0.28458,0.08792,-0.01207,-0.04954,-0.24637,0.18038,17.98111,-19.79629,7.63131,10.86749,4.37084,3.51963,0.01005
0.10801,0.59769,-0.28523,-0.46143,0.18441,1.06875,-2.39254,0.21282,-0.25726,0.09071,-0.01172,-0.05182,-0.22151,0.20706,17.52168,-22.50292,7.41684,12.01104,4.40089,3.47509,-0.00024
0.10897,0.59673,-0.28483,-0.46148,0.18418,1.06792,-2.39158,0.23074,-0.23274,0.09528,-0.01135,-0.05371,-0.19918,0.23108,16.34058,-24.99371,6.81430,12.95919,4.22073,3.44162,-0.00772
0.10999,0.59585,-0.28441,-0.46152,0.18395,1.06718,-2.39052,0.24676,-0.21073,0.10029,-0.01097,-0.05544,-0.17912,0.25272,14.90015,-27.26296,6.07070,13.77266,3.95740,3.41398,-0.01326
0.11108,0.59505,-0.28397,-0.46157,0.18371,1.06650,-2.38939,0.26109,-0.19096,0.10514,-0.01060,-0.05711,-0.16110,0.27223,13.42784,-29.31842,5.30661,14.48643,3.67190,3.38975,-0.01748
0.11222,0.59433,-0.28352,-0.46161,0.18347,1.06590,-2.38818,0.27390,-0.17319,0.10959,-0.01023,-0.05877,-0.14492,0.28980,12.02392,-31.17405,4.57601,15.12054,3.39266,3.36779,-0.02076
0.11341,0.59367,-0.28304,-0.46165,0.18322,1.06536,-2.38691,0.28536,-0.15723,0.11355,-0.00986,-0.06041,-0.13039,0.30563,10.72882,-32.84607,3.90100,15.68781,3.13197,3.34754,-0.02334
0.11464,0.59308,-0.28256,-0.46169,0.18296,1.06487,-2.38557,0.29560,-0.14290,0.11702,-0.00951,-0.06204,-0.11736,0.31989,9.55441,-34.35103,3.28835,16.19731,2.89422,3.32875,-0.02537
0.11591,0.59254,-0.28206,-0.46173,0.18269,1.06443,-2.38419,0.30477,-0.13003,0.12003,-0.00916,-0.06365,-0.10566,0.33273,8.49909,-35.70470,2.73760,16.65587,2.68008,3.31129,-0.02698
0.11722,0.59204,-0.28155,-0.46177,0.18242,1.06403,-2.38275,0.31296,-0.11848,0.12262,-0.00883,-0.06522,-0.09517,0.34429,7.55541,-36.92178,2.24510,17.06904,2.48850,3.29508,-0.02827
0.11855,0.59159,-0.28103,-0.46180,0.18214,1.06367,-2.38128,0.32028,-0.10811,0.12483,-0.00851,-0.06675,-0.08577,0.35470,6.71374,-38.01589,1.80595,17.44157,2.31775,3.28005,-0.02931
0.11991,0.59118,-0.28050,-0.46184,0.18186,1.06335,-2.37976,0.32681,-0.09881,0.12672,-0.00821,-0.06822,-0.07735,0.36406,5.96400,-38.99929,1.41500,17.77756,2.16587,3.26614,-0.03014
0.12130,0.59080,-0.27996,-0.46187,0.18157,1.06306,-2.37821,0.33265,-0.09046,0.12832,-0.00792,-0.06964,-0.06981,0.37247,5.29657,-39.88309,1.06728,18.08062,2.03094,3.25331,-0.03080
0.12271,0.59046,-0.27942,-0.46190,0.18127,1.06280,-2.37662,0.33786,-0.08298,0.12968,-0.00764,-0.07099,-0.06307,0.38004,4.70298,-40.67744,0.75844,18.35411,1.91129,3.24148,-0.03134
0.12414,0.59014,-0.27888,-0.46193,0.18097,1.06256,-2.37501,0.34251,-0.07628,0.13082,-0.00738,-0.07228,-0.05703,0.38683,4.17490,-41.39129,0.48412,18.60086,1.80515,3.23059,-0.03178
0.12558,0.58985,-0.27833,-0.46196,0.18067,1.06235,-2.37337,0.34665,-0.07028,0.13177,-0.00713,-0.07350,-0.05164,0.39293,3.70434,-42.03270,0.24009,18.82335,1.71075,3.22059,-0.03214
0.12704,0.58958,-0.27778,-0.46199,0.18036,1.06215,-2.37171,0.35033,-0.06490,0.13257,-0.00689,-0.07465,-0.04684,0.39840,3.28503,-42.60912,0.02312,19.02403,1.62688,3.21142,-0.03244
0.12851,0.58933,-0.27722,-0.46202,0.18004,1.06197,-2.37003,0.35361,-0.06010,0.13322,-0.00667,-0.07574,-0.04255,0.40330,2.91137,-43.12711,-0.16972,19.20505,1.55238,3.20301,-0.03268
0.13000,0.58909,-0.27666,-0.46204,0.17972,1.06181,-2.36833,0.35652,-0.05580,0.13376,-0.00646,-0.07676,-0.03873,0.40769,2.57835,-43.59259,-0.34107,19.36835,1.48621,3.19532,-0.03288
0.13149,0.58888,-0.27610,-0.46207,0.17940,1.06166,-2.36662,0.35909,-0.05197,0.13419,-0.00626,-0.07772,-0.03534,0.41162,2.28145,-44.01085,-0.49330,19.51564,1.42743,3.18828,-0.03305
0.13300,0.58868,-0.27554,-0.46210,0.17907,1.06153,-2.36489,0.36138,-0.04854,0.13453,-0.00607,-0.07861,-0.03232,0.41512,2.01666,-44.38670,-0.62852,19.64851,1.37521,3.18185,-0.03319
0.13451,0.58849,-0.27498,-0.46212,0.17874,1.06141,-2.36315,0.36339,-0.04550,0.13479,-0.00589,-0.07944,-0.02965,0.41825,1.78039,-44.72440,-0.74862,19.76836,1.32880,3.17597,-0.03331
0.13604,0.58831,-0.27442,-0.46214,0.17840,1.06129,-2.36139,0.36517,-0.04278,0.13499,-0.00573,-0.08022,-0.02729,0.42103,1.56949,-45.02781,-0.85527,19.87646,1.28755,3.17061,-0.03342
0.13756,0.58814,-0.27386,-0.46217,0.17807,1.06119,-2.35963,0.36673,-0.04037,0.13514,-0.00557,-0.08094,-0.02520,0.42350,1.38111,-45.30043,-0.94998,19.97399,1.25087,3.16571,-0.03351
0.13910,0.58798,-0.27329,-0.46219,0.17773,1.06109,-2.35785,0.36809,-0.03823,0.13523,-0.00543,-0.08160,-0.02337,0.42569,1.21275,-45.54535,-1.03406,20.06196,1.21823,3.16125,-0.03358
0.14064,0.58783,-0.27273,-0.46221,0.17738,1.06100,-2.35607,0.36928,-0.03634,0.13529,-0.00529,-0.08222,-0.02176,0.42762,1.06218,-45.76537,-1.10870,20.14130,1.18917,3.15718,-0.03365
0.14218,0.58768,-0.27217,-0.46223,0.17704,1.06091,-2.35428,0.37031,-0.03466,0.13531,-0.00516,-0.08279,-0.02036,0.42932,0.92743,-45.96302,-1.17495,20.21288,1.16330,3.15347,-0.03371
0.14373,0.58755,-0.27160,-0.46225,0.17669,1.06083,-2.35249,0.37120,-0.03319,0.13530,-0.00504,-0.08331,-0.01914,0.43081,0.80674,-46.14053,-1.23372,20.27744,1.14024,3.15009,-0.03377
0.14528,0.58741,-0.27104,-0.46228,0.17634,1.06076,-2.35069,0.37196,-0.03189,0.13526,-0.00493,-0.08379,-0.01808,0.43211,0.69855,-46.29997,-1.28586,20.33567,1.11968,3.14702,-0.03382
0.14683,0.58729,-0.27048,-0.46230,0.17599,1.06069,-2.34888,0.37259,-0.03076,0.13521,-0.00482,-0.08423,-0.01717,0.43324,0.60147,-46.44314,-1.33210,20.38821,1.10132,3.14421,-0.03386
0.14838,0.58716,-0.26991,-0.46232,0.17564,1.06062,-2.34707,0.37313,-0.02977,0.13513,-0.00472,-0.08464,-0.01640,0.43421,0.51426,-46.57168,-1.37310,20.43559,1.08492,3.14166,-0.03390
0.14994,0.58704,-0.26935,-0.46233,0.17528,1.06055,-2.34526,0.37356,-0.02891,0.13504,-0.00463,-0.08501,-0.01575,0.43504,0.43584,-46.68709,-1.40942,20.47833,1.07026,3.13934,-0.03394
0.15150,0.58692,-0.26879,-0.46235,0.17493,1.06049,-2.34345,0.37391,-0.02817,0.13494,-0.00454,-0.08534,-0.01520,0.43573,0.36523,-46.79067,-1.44160,20.51689,1.05714,3.13722,-0.03397
0.15306,0.58681,-0.26823,-0.46237,0.17457,1.06043,-2.34163,0.37418,-0.02753,0.13483,-0.00446,-0.08565,-0.01475,0.43631,0.30157,-46.88361,-1.47009,20.55167,1.04537,3.13530,-0.03401
0.15462,0.58670,-0.26766,-0.46239,0.17421,1.06037,-2.33981,0.37438,-0.02699,0.13470,-0.00438,-0.08593,-0.01440,0.43678,0.24409,-46.96700,-1.49530,20.58304,1.03481,3.13355,-0.03403
0.15618,0.58659,-0.26710,-0.46241,0.17386,1.06031,-2.33799,0.37451,-0.02654,0.13458,-0.00431,-0.08618,-0.01412,0.43716,0.19210,-47.04177,-1.51759,20.61133,1.02532,3.13196,-0.03406
0.15774,0.58648,-0.26654,-0.46243,0.17350,1.06025,-2.33616,0.37457,-0.02616,0.13444,-0.00424,-0.08641,-0.01391,0.43744,0.14500,-47.10881,-1.53728,20.63685,1.01678,3.13051,-0.03409
0.15930,0.58637,-0.26598,-0.46244,0.17313,1.06019,-2.33434,0.37459,-0.02586,0.13430,-0.00417,-0.08661,-0.01377,0.43764,0.10225,-47.16889,-1.55467,20.65987,1.00907,3.12919,-0.03411
0.16086,0.58626,-0.26542,-0.46246,0.17277,1.06014,-2.33252,0.37455,-0.02562,0.13415,-0.00411,-0.08679,-0.01369,0.43776,0.06336,-47.22272,-1.57000,20.68064,1.00211,3.12798,-0.03414
0.16242,0.58616,-0.26487,-0.46248,0.17241,1.06008,-2.33069,0.37447,-0.02543,0.13400,-0.00406,-0.08696,-0.01365,0.43781,0.02792,-47.27091,-1.58351,20.69937,0.99580,3.12689,-0.03416
0.16398,0.58605,-0.26431,-0.46249,0.17205,1.06002,-2.32887,0.37434,-0.02530,0.13385,-0.00401,-0.08710,-0.01367,0.43780,-0.00445,-47.31400,-1.59539,20.71625,0.99008,3.12590,-0.03418
0.16554,0.58595,-0.26375,-0.46251,0.17168,1.05997,-2.32704,0.37417,-0.02521,0.13370,-0.00396,-0.08723,-0.01373,0.43774,-0.03411,-47.35254,-1.60583,20.73147,0.98487,3.12499,-0.03420
0.16710,0.58584,-0.26320,-0.46253,0.17132,1.05991,-2.32522,0.37397,-0.02517,0.13354,-0.00391,-0.08734,-0.01383,0.43761,-0.06134,-47.38698,-1.61498,20.74520,0.98012,3.12417,-0.03422
0.16865,0.58574,-0.26264,-0.46254,0.17096,1.05985,-2.32340,0.37373,-0.02516,0.13338,-0.00387,-0.08744,-0.01396,0.43744,-0.08640,-47.41772,-1.62299,20.75758,0.97578,3.12342,-0.03424
0.17021,0.58563,-0.26208,-0.46256,0.17059,1.05979,-2.32158,0.37346,-0.02519,0.13322,-0.00382,-0.08752,-0.01413,0.43722,-0.10955,-47.44512,-1.62999,20.76873,0.97179,3.12273,-0.03426
0.17176,0.58553,-0.26153,-0.46257,0.17023,1.05973,-2.31976,0.37316,-0.02525,0.13305,-0.00379,-0.08759,-0.01432,0.43696,-0.13099,-47.46950,-1.63607,20.77877,0.96812,3.12211,-0.03427
0.17332,0.58542,-0.26098,-0.46259,0.16986,1.05967,-2.31794,0.37283,-0.02534,0.13290,-0.00375,-0.08789,-0.01455,0.43661,-0.15090,-47.49119,-1.64136,20.78783,0.96473,3.12170,-0.03418
0.17487,0.58531,-0.26042,-0.46261,0.16949,1.05961,-2.31612,0.37246,-0.02547,0.13277,-0.00373,-0.08837,-0.01480,0.43620,-0.16764,-47.51044,-1.64480,20.79617,0.96222,3.12133,-0.03411
0.17642,0.58521,-0.25987,-0.46262,0.16912,1.05955,-2.31430,0.37206,-0.02563,0.13266,-0.00372,-0.08899,-0.01508,0.43573,-0.18267,-47.52755,-1.64728,20.80376,0.96007,3.12100,-0.03406
0.17797,0.58510,-0.25932,-0.46264,0.16875,1.05948,-2.31249,0.37162,-0.02582,0.13260,-0.00371,-0.08976,-0.01538,0.43521,-0.19666,-47.54273,-1.64915,20.81061,0.95815,3.12072,-0.03401
0.17952,0.58499,-0.25877,-0.46265,0.16837,1.05942,-2.31068,0.37115,-0.02603,0.13257,-0.00371,-0.09067,-0.01569,0.43464,-0.20989,-47.55623,-1.65056,20.81680,0.95637,3.12047,-0.03396
0.18106,0.58488,-0.25821,-0.46267,0.16799,1.05935,-2.30887,0.37065,-0.02628,0.13259,-0.00373,-0.09172,-0.01603,0.43402,-0.22250,-47.56820,-1.65159,20.82238,0.95471,3.12027,-0.03392
0.18260,0.58477,-0.25766,-0.46268,0.16760,1.05928,-2.30707,0.37010,-0.02654,0.13267,-0.00375,-0.09290,-0.01638,0.43337,-0.23459,-47.57877,-1.65228,20.82740,0.95315,3.12010,-0.03387
0.18414,0.58466,-0.25711,-0.46270,0.16721,1.05921,-2.30526,0.36953,-0.02683,0.13280,-0.00378,-0.09421,-0.01675,0.43267,-0.24622,-47.58810,-1.65269,20.83193,0.95169,3.11996,-0.03383
0.18568,0.58455,-0.25655,-0.46271,0.16681,1.05914,-2.30346,0.36891,-0.02715,0.13299,-0.00383,-0.09565,-0.01714,0.43195,-0.25744,-47.59630,-1.65282,20.83600,0.95031,3.11986,-0.03378
0.18721,0.58443,-0.25600,-0.46273,0.16641,1.05907,-2.30167,0.36839,-0.02741,0.13247,-0.00384,-0.09554,-0.01756,0.43139,-0.27344,-47.60483,-1.65065,20.83940,0.95906,3.11951,-0.03388
0.18875,0.58432,-0.25545,-0.46275,0.16601,1.05899,-2.29987,0.36790,-0.02766,0.13170,-0.00383,-0.09501,-0.01800,0.43084,-0.28088,-47.60971,-1.64853,20.84269,0.96103,3.11927,-0.03389
0.19028,0.58420,-0.25491,-0.46276,0.16562,1.05892,-2.29808,0.36742,-0.02791,0.13086,-0.00382,-0.09448,-0.01847,0.43024,-0.28757,-47.61313,-1.64751,20.84553,0.96013,3.11911,-0.03386
