0.10144,0.61241,-0.27893,-0.46060,0.18163,1.08207,-2.39400,-0.03594,-0.64435,-0.05745,-0.01941,-0.06260,-0.57896,-0.11773,0.16130,-40.95148,-1.24120,16.79437,1.08360,2.18865,-0.04374
0.10131,0.60999,-0.27915,-0.46068,0.18140,1.07991,-2.39444,-0.03160,-0.58244,-0.05219,-0.01786,-0.05684,-0.51859,-0.10627,3.73702,6.13084,1.69517,-3.36526,0.49720,2.59857,-0.02162
0.10136,0.60780,-0.27932,-0.46075,0.18117,1.07797,-2.39466,0.01297,-0.52519,-0.03989,-0.01791,-0.05464,-0.46618,-0.05187,21.16901,4.03767,7.87018,0.09290,1.87951,2.45658,-0.02385
0.10158,0.60582,-0.27936,-0.46082,0.18095,1.07622,-2.39467,0.05210,-0.47403,-0.00923,-0.01749,-0.05269,-0.41901,-0.00293,21.45200,-0.32327,8.07611,2.08348,2.14790,2.44621,-0.04233
0.10194,0.60404,-0.27926,-0.46089,0.18073,1.07466,-2.39450,0.08663,-0.42811,0.02301,-0.01691,-0.05182,-0.37659,0.04133,19.60674,-4.42239,7.30859,3.63726,2.09888,2.44487,-0.04633
0.10243,0.60243,-0.27904,-0.46096,0.18053,1.07325,-2.39416,0.11686,-0.38688,0.05260,-0.01651,-0.04854,-0.33848,0.08191,18.11921,-8.13598,6.81339,5.04276,2.26701,2.43131,-0.04590
0.10303,0.60097,-0.27881,-0.46103,0.18032,1.07198,-2.39366,0.14525,-0.34927,0.05544,-0.01596,-0.05074,-0.30417,0.11813,16.67027,-11.61391,6.56996,6.31539,2.90720,2.40557,-0.01689
0.10374,0.59966,-0.27856,-0.46109,0.18010,1.07084,-2.39304,0.17067,-0.31548,0.05962,-0.01546,-0.05209,-0.27335,0.15080,15.96028,-14.55962,6.33215,7.50429,3.03653,2.39028,-0.02051
0.10455,0.59847,-0.27829,-0.46116,0.17988,1.06982,-2.39228,0.19345,-0.28512,0.06481,-0.01495,-0.05316,-0.24566,0.18022,14.73497,-17.24190,5.77557,8.51401,2.94575,2.38136,-0.02478
0.10544,0.59740,-0.27800,-0.46122,0.17966,1.06890,-2.39142,0.21387,-0.25783,0.07003,-0.01444,-0.05415,-0.22078,0.20671,13.34319,-19.67438,5.11907,9.39153,2.78503,2.37463,-0.02798
0.10641,0.59642,-0.27769,-0.46128,0.17943,1.06807,-2.39046,0.23220,-0.23330,0.07487,-0.01394,-0.05512,-0.19843,0.23056,11.98479,-21.87065,4.47118,10.16963,2.61208,2.36840,-0.03040
0.10744,0.59554,-0.27736,-0.46133,0.17919,1.06733,-2.38941,0.24864,-0.21124,0.07923,-0.01345,-0.05609,-0.17836,0.25204,10.73025,-23.84962,3.87006,10.86633,2.44717,2.36218,-0.03229
0.10854,0.59475,-0.27701,-0.46139,0.17896,1.06666,-2.38828,0.26339,-0.19142,0.08310,-0.01298,-0.05704,-0.16035,0.27138,9.59756,-25.63116,3.32621,11.49292,2.29692,2.35590,-0.03379
0.10969,0.59402,-0.27665,-0.46144,0.17871,1.06606,-2.38708,0.27662,-0.17359,0.08652,-0.01252,-0.05798,-0.14418,0.28879,8.57927,-27.23433,2.83646,12.05688,2.16096,2.34964,-0.03499
0.11090,0.59337,-0.27628,-0.46149,0.17847,1.06552,-2.38581,0.28849,-0.15758,0.08953,-0.01207,-0.05891,-0.12967,0.30446,7.66750,-28.67679,2.39758,12.56492,2.03908,2.34350,-0.03596
0.11214,0.59277,-0.27589,-0.46154,0.17822,1.06503,-2.38448,0.29914,-0.14319,0.09217,-0.01164,-0.05981,-0.11665,0.31856,6.85238,-29.97453,2.00507,13.02275,1.93020,2.33754,-0.03674
