-0.12916,3.98868,0.14404,-2.53108,-0.05778,-0.66950,0.04394
-3.71232,-43.02354,-2.79302,17.60603,0.52833,-1.06641,0.02181
-21.21246,-40.86343,-8.98928,14.11678,-0.85903,-0.91252,0.02403
-21.54237,-36.44700,-9.20940,12.10263,-1.13152,-0.89281,0.04244
-19.72847,-32.30342,-8.45053,10.53179,-1.08560,-0.88444,0.04637
-18.26018,-28.55430,-7.95948,9.11443,-1.25592,-0.86571,0.04589
-16.82469,-25.04426,-7.71811,7.83140,-1.89756,-0.83619,0.01688
-16.12143,-22.07149,-7.48019,6.63479,-2.02785,-0.81812,0.02049
-14.89786,-19.36642,-6.92184,5.61954,-1.93765,-0.80720,0.02475
-13.50423,-16.91460,-6.26233,4.73815,-1.77720,-0.79908,0.02794
-12.14142,-14.70181,-5.61054,3.95747,-1.60430,-0.79192,0.03035
-10.88073,-12.70862,-5.00489,3.25915,-1.43926,-0.78513,0.03223
-9.74074,-10.91479,-4.45609,2.63171,-1.28875,-0.77854,0.03373
-8.71448,-9.30092,-3.96113,2.06748,-1.15246,-0.77218,0.03493
-7.79441,-7.84908,-3.51689,1.55960,-1.03018,-0.76608,0.03589
-6.97091,-6.54308,-3.11897,1.10227,-0.92088,-0.76026,0.03667
-6.23424,-5.36835,-2.76281,0.69040,-0.82331,-0.75474,0.03729
-5.57526,-4.31168,-2.44410,0.31945,-0.73627,-0.74955,0.03780
-4.98569,-3.36120,-2.15889,-0.01464,-0.65863,-0.74468,0.03821
-4.45810,-2.50623,-1.90364,-0.31554,-0.58936,-0.74014,0.03855
-3.98582,-1.73716,-1.67516,-0.58654,-0.52757,-0.73592,0.03882
-3.56294,-1.04536,-1.47061,-0.83061,-0.47242,-0.73201,0.03905
-3.18418,-0.42303,-1.28744,-1.05042,-0.42320,-0.72839,0.03923
-2.84481,0.13680,-1.12340,-1.24837,-0.37926,-0.72506,0.03938
-2.54014,0.64051,-0.97624,-1.42660,-0.33998,-0.72199,0.03950
-2.26692,1.09367,-0.84435,-1.58709,-0.30489,-0.71918,0.03960
-2.02246,1.50126,-0.72639,-1.73167,-0.27357,-0.71659,0.03968
-1.80319,1.86798,-0.62068,-1.86187,-0.24559,-0.71422,0.03975
-1.60638,2.19791,-0.52590,-1.97911,-0.22058,-0.71205,0.03982
-1.42963,2.49478,-0.44088,-2.08468,-0.19820,-0.71007,0.03987
-1.27082,2.76191,-0.36459,-2.17974,-0.17818,-0.70825,0.03991
-1.12806,3.00228,-0.29611,-2.26532,-0.16025,-0.70660,0.03995
-0.99964,3.21860,-0.23462,-2.34238,-0.14418,-0.70510,0.03998
-0.88406,3.41328,-0.17937,-2.41176,-0.12978,-0.70373,0.04001
-0.77997,3.58851,-0.12971,-2.47422,-0.11686,-0.70249,0.04004
-0.68615,3.74623,-0.08506,-2.53045,-0.10526,-0.70136,0.04006
-0.60154,3.88820,-0.04488,-2.58106,-0.09484,-0.70033,0.04008
-0.52515,4.01603,-0.00870,-2.62663,-0.08546,-0.69939,0.04010
-0.45613,4.13111,0.02389,-2.66765,-0.07703,-0.69855,0.04012
-0.39370,4.23474,0.05328,-2.70457,-0.06942,-0.69778,0.04014
-0.33717,4.32809,0.07980,-2.73781,-0.06256,-0.69709,0.04015
-0.28593,4.41215,0.10375,-2.76772,-0.05636,-0.69646,0.04017
-0.23941,4.48790,0.12540,-2.79464,-0.05075,-0.69590,0.04018
-0.19713,4.55614,0.14499,-2.81886,-0.04567,-0.69539,0.04020
-0.15864,4.61765,0.16275,-2.84067,-0.04106,-0.69492,0.04021
-0.12354,4.67310,0.17885,-2.86029,-0.03686,-0.69451,0.04022
-0.09149,4.72311,0.19348,-2.87795,-0.03304,-0.69414,0.04023
-0.06215,4.76820,0.20679,-2.89383,-0.02955,-0.69380,0.04025
-0.03525,4.80889,0.21892,-2.90813,-0.02636,-0.69350,0.04026
-0.01054,4.84561,0.22999,-2.92099,-0.02343,-0.69323,0.04027
0.01222,4.87878,0.24012,-2.93257,-0.02073,-0.69299,0.04028
0.03322,4.90873,0.24939,-2.94298,-0.01825,-0.69277,0.04029
0.05266,4.93581,0.25791,-2.95234,-0.01596,-0.69261,0.04028
0.07044,4.96031,0.26557,-2.96081,-0.01394,-0.69252,0.04023
0.08640,4.98252,0.27224,-2.96848,-0.01230,-0.69245,0.04020
0.10116,5.00269,0.27830,-2.97542,-0.01083,-0.69239,0.04017
0.11498,5.02103,0.28388,-2.98168,-0.00946,-0.69236,0.04015
0.12800,5.03774,0.28905,-2.98732,-0.00819,-0.69233,0.04013
0.14032,5.05296,0.29386,-2.99239,-0.00700,-0.69232,0.04012
0.15202,5.06686,0.29834,-2.99697,-0.00589,-0.69233,0.04011
0.16316,5.07958,0.30253,-3.00110,-0.00484,-0.69234,0.04011
0.17670,5.09186,0.30528,-3.00459,-0.00954,-0.69231,0.04019
0.18517,5.10175,0.30823,-3.00795,-0.00979,-0.69230,0.04022
0.19340,5.11061,0.31157,-3.01094,-0.00903,-0.69230,0.04023
0.20170,5.11871,0.31490,-3.01363,-0.00825,-0.69239,0.04024
0.21004,5.12572,0.31797,-3.01624,-0.00751,-0.69310,0.04021
0.21774,5.13257,0.32099,-3.01843,-0.00682,-0.69318,0.04023
0.22523,5.13886,0.32390,-3.02040,-0.00616,-0.69327,0.04025
0.23079,5.14474,0.32482,-3.02208,-0.00654,-0.69328,0.04034
0.23616,5.15008,0.32620,-3.02374,-0.00654,-0.69332,0.04040
0.24251,5.15500,0.32851,-3.02524,-0.00605,-0.69341,0.04043
0.24887,5.15979,0.33076,-3.02694,-0.00563,-0.69381,0.04046
0.25534,5.16413,0.33309,-3.02824,-0.00516,-0.69399,0.04048
0.26181,5.16814,0.33542,-3.02933,-0.00468,-0.69413,0.04050
0.26283,5.17100,0.33463,-3.03029,-0.00537,-0.69399,0.04058
0.26681,5.17422,0.33564,-3.03128,-0.00534,-0.69405,0.04063
0.27265,5.17757,0.33762,-3.03218,-0.00500,-0.69421,0.04065
0.27822,5.18137,0.33949,-3.03348,-0.00471,-0.69452,0.04068
0.28433,5.18435,0.34158,-3.03417,-0.00436,-0.69469,0.04071
0.28940,5.18661,0.34315,-3.03463,-0.00416,-0.69482,0.04074
0.28662,5.18734,0.34075,-3.03514,-0.00526,-0.69463,0.04083
0.29104,5.18979,0.34199,-3.03581,-0.00519,-0.69478,0.04087
0.29707,5.19229,0.34396,-3.03630,-0.00492,-0.69498,0.04090
0.30251,5.19571,0.34572,-3.03742,-0.00474,-0.69527,0.04093
0.30853,5.19806,0.34768,-3.03785,-0.00450,-0.69548,0.04095
0.31457,5.20027,0.34965,-3.03821,-0.00426,-0.69570,0.04098
0.31586,5.20128,0.34932,-3.03851,-0.00474,-0.69575,0.04104
0.31570,5.20203,0.34827,-3.03886,-0.00545,-0.69576,0.04112
0.32074,5.20403,0.34972,-3.03925,-0.00542,-0.69597,0.04115
0.32679,5.20607,0.35163,-3.03953,-0.00526,-0.69621,0.04118
0.33210,5.20926,0.35326,-3.04055,-0.00522,-0.69652,0.04122
0.34151,5.21234,0.35679,-3.04097,-0.00462,-0.69691,0.04122
0.34939,5.21462,0.35958,-3.04117,-0.00424,-0.69723,0.04124
0.35525,5.21638,0.36143,-3.04134,-0.00416,-0.69750,0.04127
0.35542,5.21677,0.36055,-3.04150,-0.00490,-0.69757,0.04134
0.35483,5.21715,0.35929,-3.04174,-0.00578,-0.69764,0.04142
0.35940,5.21884,0.36048,-3.04204,-0.00595,-0.69789,0.04146
0.36498,5.22062,0.36213,-3.04226,-0.00599,-0.69818,0.04149
0.37065,5.22237,0.36383,-3.04245,-0.00604,-0.69848,0.04153
0.37577,5.22489,0.36531,-3.04314,-0.00619,-0.69881,0.04157
0.38058,5.22603,0.36658,-3.04312,-0.00639,-0.69908,0.04161
0.38577,5.22724,0.36803,-3.04308,-0.00655,-0.69937,0.04165
0.39104,5.22889,0.36953,-3.04327,-0.00673,-0.69969,0.04170
0.39624,5.23055,0.37100,-3.04348,-0.00693,-0.70002,0.04174
0.40135,5.23221,0.37242,-3.04369,-0.00716,-0.70035,0.04178
0.40636,5.23383,0.37380,-3.04390,-0.00743,-0.70069,0.04183
0.40805,5.23460,0.37358,-3.04405,-0.00819,-0.70091,0.04190
0.41903,5.23790,0.37780,-3.04442,-0.00766,-0.70150,0.04191
0.42484,5.23956,0.37956,-3.04455,-0.00787,-0.70190,0.04195
0.42948,5.24109,0.38076,-3.04475,-0.00826,-0.70226,0.04200
0.43383,5.24262,0.38184,-3.04499,-0.00872,-0.70263,0.04205
0.43810,5.24414,0.38287,-3.04522,-0.00921,-0.70301,0.04210
0.44336,5.24314,0.38425,-3.04396,-0.00956,-0.70328,0.04216
0.44766,5.24470,0.38528,-3.04420,-0.01010,-0.70368,0.04222
0.45215,5.24690,0.38643,-3.04476,-0.01063,-0.70413,0.04228
0.46827,5.25274,0.39319,-3.04590,-0.00953,-0.70511,0.04225
0.48444,5.25728,0.39997,-3.04633,-0.00840,-0.70605,0.04223
0.48952,5.25807,0.40143,-3.04607,-0.00888,-0.70648,0.04228
0.49344,5.25542,0.40218,-3.04402,-0.00953,-0.70666,0.04235
0.50666,5.25991,0.40770,-3.04485,-0.00884,-0.70764,0.04235
0.52713,5.26629,0.41679,-3.04587,-0.00710,-0.70897,0.04230
0.52318,5.25954,0.41368,-3.04228,-0.00897,-0.70850,0.04244
0.55101,5.26878,0.42710,-3.04456,-0.00574,-0.71073,0.04231
0.57055,5.26842,0.43616,-3.04131,-0.00377,-0.71083,0.04226
0.60050,5.27572,0.45382,-3.04106,0.00186,-0.71098,0.04199
0.60179,5.29208,0.48052,-3.04287,0.04075,-0.70103,0.04114
0.58292,5.30021,0.49730,-3.04623,0.10330,-0.66755,0.04767
0.68948,5.31502,0.55046,-3.04023,0.12579,-0.66688,0.04742
0.72735,5.31816,0.56346,-3.03757,0.12483,-0.66984,0.04702
0.73208,5.31806,0.55946,-3.03745,0.11646,-0.67291,0.04673
0.72615,5.31717,0.55048,-3.03823,0.10645,-0.67576,0.04650
0.71781,5.31618,0.54078,-3.03922,0.09671,-0.67838,0.04631
0.70976,5.31533,0.53172,-3.04019,0.08777,-0.68078,0.04614
0.70281,5.31464,0.52366,-3.04108,0.07975,-0.68297,0.04599
0.69711,5.31413,0.51664,-3.04186,0.07262,-0.68496,0.04585
0.69261,5.31380,0.51059,-3.04255,0.06631,-0.68678,0.04572
0.68919,5.31363,0.50542,-3.04315,0.06073,-0.68844,0.04561
0.68674,5.31361,0.50104,-3.04367,0.05581,-0.68995,0.04551
0.68516,5.31369,0.49736,-3.04412,0.05148,-0.69133,0.04542
0.68433,5.31391,0.49430,-3.04451,0.04768,-0.69259,0.04533
0.68417,5.31423,0.49180,-3.04485,0.04436,-0.69374,0.04526
0.68459,5.31464,0.48979,-3.04514,0.04145,-0.69479,0.04519
0.68553,5.31512,0.48822,-3.04538,0.03892,-0.69575,0.04513
0.68692,5.31568,0.48703,-3.04560,0.03672,-0.69663,0.04507
0.68871,5.31630,0.48619,-3.04577,0.03483,-0.69743,0.04502
0.69085,5.31698,0.48566,-3.04592,0.03320,-0.69817,0.04498
0.69330,5.31770,0.48539,-3.04604,0.03181,-0.69884,0.04494
0.69602,5.31846,0.48536,-3.04613,0.03064,-0.69946,0.04490
0.69896,5.31926,0.48555,-3.04620,0.02966,-0.70002,0.04487
0.70212,5.32009,0.48593,-3.04625,0.02884,-0.70054,0.04484
0.70545,5.32094,0.48647,-3.04628,0.02818,-0.70102,0.04481
0.70893,5.32180,0.48716,-3.04629,0.02765,-0.70146,0.04479
0.71255,5.32270,0.48798,-3.04629,0.02725,-0.70186,0.04477
0.71629,5.32359,0.48891,-3.04627,0.02695,-0.70223,0.04475
0.72013,5.32450,0.48995,-3.04624,0.02675,-0.70258,0.04473
0.72406,5.32541,0.49108,-3.04619,0.02663,-0.70289,0.04471
0.72806,5.32632,0.49229,-3.04612,0.02660,-0.70319,0.04470
0.73212,5.32724,0.49357,-3.04605,0.02663,-0.70346,0.04469
0.73624,5.32815,0.49491,-3.04596,0.02672,-0.70371,0.04468
0.74040,5.32905,0.49630,-3.04586,0.02686,-0.70394,0.04467
0.74460,5.32995,0.49774,-3.04575,0.02706,-0.70416,0.04466
0.74884,5.33085,0.49923,-3.04563,0.02729,-0.70436,0.04465
0.75310,5.33172,0.50075,-3.04548,0.02757,-0.70455,0.04465
0.75738,5.33259,0.50230,-3.04534,0.02788,-0.70472,0.04464
0.76168,5.33345,0.50388,-3.04517,0.02822,-0.70488,0.04464
0.76599,5.33429,0.50548,-3.04501,0.02859,-0.70504,0.04463
0.77031,5.33512,0.50711,-3.04482,0.02898,-0.70518,0.04463
0.77463,5.33592,0.50875,-3.04462,0.02939,-0.70531,0.04463
0.77896,5.33672,0.51041,-3.04442,0.02982,-0.70544,0.04462
0.78329,5.33748,0.51208,-3.04420,0.03027,-0.70556,0.04462
0.78762,5.33824,0.51377,-3.04397,0.03073,-0.70567,0.04462
0.79195,5.33896,0.51546,-3.04373,0.03121,-0.70577,0.04462
0.79628,5.33967,0.51716,-3.04347,0.03170,-0.70587,0.04462
0.80059,5.34036,0.51887,-3.04320,0.03220,-0.70597,0.04461
0.80490,5.34103,0.52058,-3.04293,0.03271,-0.70606,0.04461
0.80921,5.34165,0.52230,-3.04263,0.03322,-0.70614,0.04461
0.81350,5.34227,0.52402,-3.04232,0.03375,-0.70622,0.04461
0.81779,5.34286,0.52574,-3.04201,0.03428,-0.70629,0.04461
0.82206,5.34342,0.52747,-3.04167,0.03481,-0.70636,0.04461
0.82633,5.34394,0.52919,-3.04132,0.03535,-0.70643,0.04461
0.83058,5.34446,0.53092,-3.04097,0.03590,-0.70650,0.04461
0.83482,5.34494,0.53264,-3.04059,0.03644,-0.70656,0.04461
