0.10463,0.61253,-0.28852,-0.46163,0.18711,1.08205,-2.39538,-0.03007,-0.64173,-0.07227,-0.01552,-0.05401,-0.58061,-0.11873,0.19092,-57.14166,-2.19903,26.43855,1.15770,4.44445,-0.02833
0.10452,0.61011,-0.28881,-0.46167,0.18691,1.07989,-2.39582,-0.02643,-0.57993,-0.06857,-0.00771,-0.04791,-0.51846,-0.10621,3.49178,4.53919,1.51096,-0.64710,0.64644,6.97540,0.07215
0.10460,0.60793,-0.28901,-0.46170,0.18673,1.07795,-2.39604,0.01749,-0.52276,-0.04930,-0.00745,-0.04540,-0.46617,-0.05227,21.88499,5.00282,8.23344,1.51374,2.11571,6.29352,0.05248
0.10483,0.60597,-0.28906,-0.46173,0.18654,1.07620,-2.39605,0.05602,-0.47167,-0.01022,-0.00769,-0.04340,-0.41937,-0.00386,22.35775,-0.35309,8.46100,4.00618,2.40045,6.11887,0.01948
0.10521,0.60420,-0.28894,-0.46176,0.18637,1.07463,-2.39589,0.08990,-0.42582,0.02889,-0.00787,-0.04283,-0.37725,0.03998,20.25850,-6.04592,7.48935,6.31182,2.31181,6.01121,0.00658
0.10570,0.60259,-0.28864,-0.46179,0.18618,1.07322,-2.39555,0.11940,-0.38476,0.07072,-0.00777,-0.04359,-0.33935,0.07969,18.71336,-11.21667,6.76640,8.46163,2.27666,5.90714,-0.00993
0.10631,0.60114,-0.28823,-0.46183,0.18603,1.07194,-2.39506,0.14501,-0.34776,0.09873,-0.00788,-0.03694,-0.30541,0.11831,19.44798,-16.10718,7.66198,10.72565,3.52899,5.76888,0.00221
0.10702,0.59984,-0.28788,-0.46186,0.18585,1.07080,-2.39443,0.17059,-0.31357,0.08413,-0.00817,-0.04330,-0.27477,0.15099,20.45396,-20.57316,8.90595,12.80461,5.31545,5.60649,0.05908
0.10782,0.59866,-0.28756,-0.46190,0.18565,1.06977,-2.39368,0.19349,-0.28299,0.07746,-0.00834,-0.04713,-0.24722,0.18045,22.81257,-24.11034,10.23848,14.72992,6.26000,5.47162,0.04451
0.10872,0.59759,-0.28723,-0.46193,0.18545,1.06884,-2.39282,0.21392,-0.25562,0.07710,-0.00841,-0.04952,-0.22244,0.20695,23.45721,-27.33086,10.59782,16.28168,6.61502,5.36623,0.03023
0.10968,0.59663,-0.28690,-0.46197,0.18523,1.06801,-2.39186,0.23214,-0.23110,0.08052,-0.00842,-0.05111,-0.20017,0.23083,22.92791,-30.29914,10.31023,17.55942,6.60025,5.28205,0.01856
0.11072,0.59576,-0.28654,-0.46200,0.18502,1.06726,-2.39080,0.24836,-0.20912,0.08601,-0.00837,-0.05232,-0.18015,0.25234,21.70440,-33.02379,9.63944,18.63226,6.36222,5.21279,0.00914
0.11181,0.59497,-0.28616,-0.46203,0.18479,1.06658,-2.38967,0.26280,-0.18940,0.09244,-0.00828,-0.05340,-0.16216,0.27174,20.10816,-35.51299,8.76214,19.54746,5.99852,5.15408,0.00159
0.11296,0.59425,-0.28574,-0.46207,0.18457,1.06597,-2.38847,0.27566,-0.17171,0.09911,-0.00814,-0.05448,-0.14599,0.28924,18.34871,-37.77814,7.79376,20.33862,5.57330,5.10305,-0.00442
0.11416,0.59360,-0.28530,-0.46210,0.18434,1.06543,-2.38720,0.28709,-0.15583,0.10558,-0.00798,-0.05565,-0.13147,0.30503,16.55945,-39.83286,6.80803,21.03003,5.12787,5.05780,-0.00920
0.11540,0.59301,-0.28484,-0.46213,0.18410,1.06493,-2.38587,0.29725,-0.14159,0.11161,-0.00779,-0.05692,-0.11842,0.31928,14.82223,-41.69180,5.85034,21.63952,4.68803,5.01712,-0.01298
0.11667,0.59248,-0.28435,-0.46217,0.18386,1.06449,-2.38448,0.30629,-0.12880,0.11703,-0.00759,-0.05830,-0.10671,0.33213,13.18175,-43.37003,4.94612,22.17989,4.26919,4.98010,-0.01590
0.11798,0.59199,-0.28384,-0.46220,0.18361,1.06409,-2.38305,0.31432,-0.11733,0.12183,-0.00738,-0.05978,-0.09621,0.34372,11.66845,-44.88311,4.11138,22.66272,3.87990,4.94635,-0.01824
0.11932,0.59154,-0.28332,-0.46223,0.18335,1.06372,-2.38157,0.32146,-0.10704,0.12602,-0.00716,-0.06133,-0.08678,0.35417,10.29093,-46.24532,3.35141,23.09560,3.52417,4.91542,-0.02009
0.12069,0.59113,-0.28278,-0.46226,0.18309,1.06340,-2.38006,0.32780,-0.09781,0.12963,-0.00694,-0.06294,-0.07833,0.36358,9.04912,-47.47039,2.66648,23.48471,3.20304,4.88698,-0.02154
0.12208,0.59076,-0.28222,-0.46228,0.18282,1.06310,-2.37851,0.33343,-0.08953,0.13269,-0.00672,-0.06459,-0.07075,0.37207,7.93805,-48.57122,2.05398,23.83524,2.91575,4.86081,-0.02269
0.12349,0.59042,-0.28166,-0.46231,0.18254,1.06284,-2.37693,0.33842,-0.08212,0.13527,-0.00650,-0.06624,-0.06396,0.37970,6.94957,-49.55982,1.50947,24.15153,2.66048,4.83672,-0.02360
0.12491,0.59011,-0.28109,-0.46234,0.18226,1.06260,-2.37532,0.34285,-0.07548,0.13741,-0.00629,-0.06789,-0.05789,0.38658,6.07390,-50.44718,1.02761,24.43727,2.43481,4.81455,-0.02431
0.12636,0.58982,-0.28051,-0.46236,0.18197,1.06238,-2.37368,0.34678,-0.06953,0.13918,-0.00608,-0.06951,-0.05246,0.39276,5.30065,-51.24342,0.60268,24.69563,2.23612,4.79416,-0.02488
0.12782,0.58955,-0.27992,-0.46239,0.18167,1.06218,-2.37202,0.35026,-0.06421,0.14061,-0.00588,-0.07110,-0.04761,0.39831,4.61977,-51.95779,0.22916,24.92944,2.06183,4.77543,-0.02533
0.12929,0.58930,-0.27933,-0.46241,0.18137,1.06200,-2.37034,0.35334,-0.05946,0.14177,-0.00569,-0.07263,-0.04327,0.40329,4.02168,-52.59862,-0.09824,25.14119,1.90943,4.75825,-0.02569
0.13077,0.58907,-0.27874,-0.46243,0.18106,1.06183,-2.36864,0.35606,-0.05521,0.14268,-0.00550,-0.07411,-0.03941,0.40776,3.49615,-53.17298,-0.38524,25.33264,1.77606,4.74246,-0.02598
0.13227,0.58886,-0.27814,-0.46246,0.18075,1.06168,-2.36693,0.35845,-0.05142,0.14338,-0.00533,-0.07552,-0.03597,0.41176,3.03470,-53.68798,-0.63648,25.50589,1.65955,4.72798,-0.02622
0.13377,0.58866,-0.27754,-0.46248,0.18043,1.06155,-2.36519,0.36057,-0.04804,0.14391,-0.00516,-0.07686,-0.03291,0.41534,2.62983,-54.14976,-0.85615,25.66272,1.55789,4.71472,-0.02641
0.13528,0.58847,-0.27694,-0.46250,0.18010,1.06142,-2.36345,0.36242,-0.04503,0.14430,-0.00501,-0.07813,-0.03020,0.41853,2.27475,-54.56382,-1.04802,25.80469,1.46927,4.70259,-0.02657
0.13680,0.58829,-0.27634,-0.46252,0.17977,1.06131,-2.36169,0.36405,-0.04235,0.14456,-0.00486,-0.07933,-0.02779,0.42138,1.96339,-54.93506,-1.21546,25.93320,1.39207,4.69150,-0.02670
0.13832,0.58813,-0.27573,-0.46254,0.17944,1.06120,-2.35993,0.36547,-0.03998,0.14473,-0.00473,-0.08046,-0.02566,0.42391,1.69034,-55.26789,-1.36148,26.04950,1.32483,4.68137,-0.02681
0.13985,0.58797,-0.27513,-0.46256,0.17910,1.06110,-2.35815,0.36671,-0.03787,0.14480,-0.00460,-0.08152,-0.02379,0.42616,1.45082,-55.56631,-1.48874,26.15477,1.26628,4.67211,-0.02690
0.14138,0.58782,-0.27453,-0.46258,0.17875,1.06101,-2.35637,0.36778,-0.03601,0.14481,-0.00448,-0.08250,-0.02214,0.42815,1.24062,-55.83385,-1.59960,26.25002,1.21530,4.66366,-0.02698
0.14292,0.58767,-0.27392,-0.46259,0.17841,1.06092,-2.35458,0.36870,-0.03437,0.14477,-0.00438,-0.08342,-0.02070,0.42990,1.05603,-56.07367,-1.69612,26.33618,1.17089,4.65595,-0.02705
0.14446,0.58754,-0.27332,-0.46261,0.17805,1.06084,-2.35278,0.36949,-0.03292,0.14468,-0.00428,-0.08427,-0.01944,0.43144,0.89380,-56.28867,-1.78012,26.41413,1.13219,4.64892,-0.02712
0.14600,0.58740,-0.27272,-0.46263,0.17770,1.06076,-2.35098,0.37015,-0.03166,0.14455,-0.00418,-0.08506,-0.01835,0.43278,0.75107,-56.48140,-1.85320,26.48464,1.09846,4.64251,-0.02717
0.14754,0.58728,-0.27212,-0.46265,0.17734,1.06069,-2.34917,0.37071,-0.03055,0.14439,-0.00410,-0.08579,-0.01741,0.43395,0.62536,-56.65415,-1.91674,26.54840,1.06902,4.63667,-0.02723
0.14909,0.58715,-0.27152,-0.46266,0.17698,1.06062,-2.34736,0.37116,-0.02959,0.14421,-0.00402,-0.08646,-0.01660,0.43496,0.51447,-56.80899,-1.97197,26.60606,1.04331,4.63134,-0.02727
0.15064,0.58703,-0.27092,-0.46268,0.17662,1.06056,-2.34554,0.37153,-0.02875,0.14402,-0.00395,-0.08707,-0.01591,0.43582,0.41653,-56.94775,-2.01994,26.65819,1.02083,4.62649,-0.02732
0.15219,0.58692,-0.27032,-0.46270,0.17625,1.06049,-2.34372,0.37182,-0.02804,0.14381,-0.00388,-0.08764,-0.01534,0.43655,0.32985,-57.07208,-2.06159,26.70531,1.00114,4.62208,-0.02736
0.15374,0.58680,-0.26972,-0.46271,0.17589,1.06043,-2.34190,0.37203,-0.02742,0.14359,-0.00382,-0.08815,-0.01486,0.43716,0.25301,-57.18348,-2.09772,26.74790,0.98388,4.61805,-0.02740
0.15529,0.58669,-0.26912,-0.46273,0.17552,1.06037,-2.34008,0.37218,-0.02691,0.14336,-0.00376,-0.08862,-0.01448,0.43765,0.18473,-57.28325,-2.12905,26.78639,0.96871,4.61439,-0.02744
0.15684,0.58658,-0.26852,-0.46274,0.17515,1.06031,-2.33825,0.37226,-0.02648,0.14313,-0.00371,-0.08905,-0.01417,0.43805,0.12392,-57.37261,-2.15619,26.82118,0.95535,4.61106,-0.02748
0.15839,0.58647,-0.26793,-0.46276,0.17477,1.06025,-2.33642,0.37229,-0.02612,0.14290,-0.00367,-0.08944,-0.01394,0.43835,0.06962,-57.45260,-2.17968,26.85260,0.94355,4.60802,-0.02752
0.15994,0.58636,-0.26733,-0.46277,0.17440,1.06020,-2.33460,0.37227,-0.02584,0.14267,-0.00363,-0.08980,-0.01377,0.43857,0.02099,-57.52419,-2.19998,26.88099,0.93312,4.60526,-0.02756
0.16149,0.58626,-0.26674,-0.46279,0.17402,1.06014,-2.33277,0.37220,-0.02561,0.14243,-0.00359,-0.09011,-0.01367,0.43871,-0.02269,-57.58823,-2.21750,26.90662,0.92385,4.60274,-0.02759
0.16304,0.58615,-0.26615,-0.46280,0.17365,1.06008,-2.33094,0.37209,-0.02545,0.14220,-0.00356,-0.09040,-0.01361,0.43878,-0.06205,-57.64549,-2.23260,26.92978,0.91560,4.60044,-0.02763
0.16459,0.58605,-0.26556,-0.46282,0.17327,1.06002,-2.32911,0.37193,-0.02533,0.14197,-0.00352,-0.09066,-0.01361,0.43878,-0.09765,-57.69666,-2.24559,26.95069,0.90822,4.59835,-0.02766
0.16614,0.58594,-0.26497,-0.46283,0.17289,1.05997,-2.32728,0.37174,-0.02526,0.14174,-0.00350,-0.09089,-0.01365,0.43873,-0.12997,-57.74236,-2.25674,26.96957,0.90160,4.59645,-0.02770
0.16769,0.58584,-0.26438,-0.46285,0.17251,1.05991,-2.32546,0.37152,-0.02524,0.14152,-0.00347,-0.09110,-0.01373,0.43862,-0.15942,-57.78313,-2.26628,26.98660,0.89563,4.59471,-0.02774
0.16924,0.58573,-0.26379,-0.46286,0.17213,1.05985,-2.32363,0.37126,-0.02526,0.14131,-0.00346,-0.09167,-0.01385,0.43837,-0.18637,-57.81949,-2.27442,27.00198,0.89022,4.59337,-0.02759
0.17078,0.58563,-0.26320,-0.46288,0.17174,1.05979,-2.32181,0.37095,-0.02533,0.14113,-0.00346,-0.09250,-0.01401,0.43801,-0.20711,-57.85187,-2.27885,27.01630,0.88675,4.59217,-0.02749
0.17233,0.58552,-0.26261,-0.46289,0.17135,1.05974,-2.31998,0.37061,-0.02543,0.14101,-0.00348,-0.09352,-0.01421,0.43758,-0.22427,-57.88062,-2.28120,27.02940,0.88424,4.59108,-0.02742
0.17387,0.58541,-0.26203,-0.46290,0.17096,1.05968,-2.31816,0.37022,-0.02558,0.14094,-0.00351,-0.09473,-0.01443,0.43707,-0.23948,-57.90619,-2.28237,27.04129,0.88220,4.59010,-0.02737
0.17541,0.58531,-0.26144,-0.46292,0.17056,1.05961,-2.31634,0.36979,-0.02577,0.14093,-0.00355,-0.09609,-0.01468,0.43649,-0.25352,-57.92894,-2.28281,27.05204,0.88043,4.58921,-0.02732
0.17695,0.58520,-0.26085,-0.46293,0.17015,1.05955,-2.31453,0.36932,-0.02598,0.14099,-0.00361,-0.09762,-0.01496,0.43585,-0.26676,-57.94922,-2.28271,27.06177,0.87884,4.58843,-0.02727
0.17849,0.58509,-0.26026,-0.46295,0.16974,1.05949,-2.31271,0.36880,-0.02624,0.14113,-0.00368,-0.09930,-0.01526,0.43516,-0.27941,-57.96723,-2.28221,27.07054,0.87737,4.58774,-0.02722
0.18002,0.58498,-0.25967,-0.46297,0.16932,1.05942,-2.31090,0.36823,-0.02652,0.14135,-0.00377,-0.10115,-0.01558,0.43442,-0.29156,-57.98323,-2.28134,27.07847,0.87601,4.58714,-0.02716
0.18155,0.58487,-0.25908,-0.46298,0.16889,1.05936,-2.30910,0.36765,-0.02681,0.14149,-0.00385,-0.10278,-0.01593,0.43367,-0.30443,-57.99780,-2.27971,27.08564,0.87696,4.58655,-0.02713
0.18308,0.58475,-0.25850,-0.46300,0.16846,1.05929,-2.30729,0.36723,-0.02702,0.14056,-0.00387,-0.10214,-0.01633,0.43316,-0.32217,-58.01250,-2.27489,27.09210,0.89060,4.58560,-0.02730
0.18461,0.58464,-0.25792,-0.46301,0.16804,1.05922,-2.30549,0.36681,-0.02724,0.13958,-0.00387,-0.10151,-0.01675,0.43259,-0.32520,-58.02060,-2.27084,27.09809,0.89036,4.58495,-0.02726
0.18614,0.58452,-0.25734,-0.46303,0.16762,1.05915,-2.30369,0.36642,-0.02746,0.13850,-0.00387,-0.10088,-0.01721,0.43195,-0.33157,-58.02778,-2.26837,27.10319,0.88966,4.58440,-0.02719
0.18766,0.58441,-0.25677,-0.46305,0.16720,1.05907,-2.30189,0.36604,-0.02768,0.13733,-0.00386,-0.10026,-0.01767,0.43134,-0.33919,-58.03356,-2.26639,27.10766,0.88884,4.58439,-0.02702
0.18919,0.58429,-0.25620,-0.46306,0.16679,1.05900,-2.30010,0.36565,-0.02792,0.13613,-0.00385,-0.09966,-0.01809,0.43113,-0.34750,-58.03642,-2.26430,27.11173,0.88801,4.58692,-0.02639
0.19071,0.58418,-0.25564,-0.46308,0.16638,1.05892,-2.29830,0.36527,-0.02815,0.13484,-0.00384,-0.09906,-0.01852,0.43087,-0.35528,-58.04069,-2.26230,27.11532,0.88732,4.58679,-0.02631
0.19223,0.58406,-0.25508,-0.46309,0.16596,1.05884,-2.29651,0.36492,-0.02839,0.13345,-0.00382,-0.09846,-0.01897,0.43055,-0.36309,-58.04404,-2.26029,27.11845,0.88670,4.58672,-0.02623
0.19375,0.58394,-0.25453,-0.46311,0.16556,1.05876,-2.29471,0.36449,-0.02866,0.13224,-0.00383,-0.09782,-0.01942,0.43009,-0.36665,-58.04922,-2.25307,27.12166,0.88915,4.58617,-0.02647
0.19526,0.58382,-0.25399,-0.46313,0.16515,1.05868,-2.29292,0.36404,-0.02894,0.13106,-0.00385,-0.09718,-0.01989,0.42955,-0.36872,-58.05146,-2.24717,27.12444,0.89028,4.58576,-0.02652
